UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
MEHMOOD,@mehm00ood,2022-01-06T16:52:40.000Z,"MEHMOOD
@mehm00ood
·
7 Jan 2022","Military Hospital reception per complementary Pepsi lain gee ya Sprite?
رابعہ|Rabia
@rabia_ejaz
·
5 Jan 2022
You know what is better in terms of healthcare? Making military hospitals free for everyone",,,,,['https://pbs.twimg.com/profile_images/1604709146921680896/BiO8q4kx_mini.jpg'],https://twitter.com/mehm00ood/status/1479133828107182087
CINDERFUXINGRELLA,@frogspawn401,2022-01-06T16:51:45.000Z,"CINDERFUXINGRELLA
@frogspawn401
·
7 Jan 2022","Replying to 
@AnthonieLouise
Pepsi ingredients said HEK at one point and when there was an uproar about it they removed it ""allegedly""",,,,,[],https://twitter.com/frogspawn401/status/1479133596699041939
Robot Mae 3000,@robotmae3000,2022-01-06T16:51:12.000Z,"Robot Mae 3000
@robotmae3000
·
7 Jan 2022",we are the ukuleles my pepsi,,,,,[],https://twitter.com/robotmae3000/status/1479133461575208964
Cole Trickle - I'm Old Fashioned,@ColeTrickle____,2022-01-06T16:50:07.000Z,"Cole Trickle - I'm Old Fashioned
@ColeTrickle____
·
7 Jan 2022","The ultimate game of chicken is being played out right now 
@pepsi
 @CocaCola
2
6",,,2,6,['https://pbs.twimg.com/media/FIbvwjyWYAQFFS1?format=png&name=small'],https://twitter.com/ColeTrickle____/status/1479133186613559302
Senseigodtv,@senseigod1,2022-01-06T16:43:11.000Z,"Senseigodtv
@senseigod1
·
7 Jan 2022","Replying to 
@bebis_konjac
sleep well homie",,,,,[],https://twitter.com/senseigod1/status/1479131441279770632
𝔹𝕒𝕔𝕜 𝕀𝕟 𝕋𝕣𝕒𝕗𝕗𝕚𝕔 ℂ,@WorldFamous_C,2022-01-06T16:43:09.000Z,"𝔹𝕒𝕔𝕜 𝕀𝕟 𝕋𝕣𝕒𝕗𝕗𝕚𝕔 ℂ
@WorldFamous_C
·
7 Jan 2022","Replying to 
@IAMDJVirgoB
I’m trying tell you ppl was sleep on this song and Pepsi commercial was tuff",,,,,[],https://twitter.com/WorldFamous_C/status/1479131435571232772
Christine Brejcha,@ChristineBrejc1,2022-01-06T16:42:42.000Z,"Christine Brejcha
@ChristineBrejc1
·
7 Jan 2022","It was a McDonald's hamburger and small coca-cola, NOT Pepsi. God forbid. So I faithfully brought her a hamburger a small cola and sat with her for weeks., but days before she died, she was having visions. One minute she would be fine, but I could sense in the room the spirit.
1
2",,1,,2,[],https://twitter.com/ChristineBrejc1/status/1479131320915738626
Pjanicattack,@Pjanicattack1,2022-01-06T16:41:52.000Z,"Pjanicattack
@Pjanicattack1
·
7 Jan 2022","Replying to 
@adeewunmi
Even wizkid day drink pepsi",,,,,[],https://twitter.com/Pjanicattack1/status/1479131113150836736
Mars_Crypt,@AT_qudduz,2022-01-06T16:38:28.000Z,"Mars_Crypt
@AT_qudduz
·
7 Jan 2022","Replying to 
@adeewunmi
Bread and pepsi no be food",🗿,,,,[],https://twitter.com/AT_qudduz/status/1479130254069448709
Beatryx Returns 2/1,@BeaVTCH,2022-01-06T16:38:15.000Z,"Beatryx Returns 2/1
@BeaVTCH
·
7 Jan 2022","Replying to 
@bebis_konjac
Meanwhile all I’m wearing is a light jacket dkaocbakcnakcnaifnw
1
1",✨ 💖,1,,1,[],https://twitter.com/BeaVTCH/status/1479130201443364865
Big Nick,@TheBigNickJ,2022-01-06T16:38:07.000Z,"Big Nick
@TheBigNickJ
·
7 Jan 2022","Replying to 
@The80sMoviePod
How dare you besmirch the good name of Pepsi!!!
GIF
ALT
2",,2,,,['https://pbs.twimg.com/tweet_video_thumb/FIbtCz3UcAMqH4S.jpg'],https://twitter.com/TheBigNickJ/status/1479130166056013825
Owwy,@OwwyOwwyOwwy,2022-01-06T16:37:22.000Z,"Owwy
@OwwyOwwyOwwy
·
7 Jan 2022","Replying to 
@YonKaGor
I like Pepsi",,,,,[],https://twitter.com/OwwyOwwyOwwy/status/1479129979828977665
haikyuu meme bot,@oochqmemes,2022-01-06T16:37:10.000Z,"haikyuu meme bot
@oochqmemes
·
7 Jan 2022","fukuroudani hosts a party, the majority of first years are sent to the ER that night for third degree pepsi burns",,,,,[],https://twitter.com/oochqmemes/status/1479129930135142405
Hanako,@Hanakoghostsan,2022-01-06T16:35:34.000Z,"Hanako
@Hanakoghostsan
·
7 Jan 2022","Replying to 
@Pepsi_the_Cutie
i’m sure you’ll come up with more :O
1",,,,1,[],https://twitter.com/Hanakoghostsan/status/1479129527162970114
buggableep,@buggableep,2022-01-06T16:35:19.000Z,"buggableep
@buggableep
·
7 Jan 2022","exxi have no pepsi pisser, suck my dick. give me your hands.",,,,,[],https://twitter.com/buggableep/status/1479129463342333954
Scott T Smith,@Reverendscoot,2022-01-06T16:35:08.000Z,"Scott T Smith
@Reverendscoot
·
7 Jan 2022","I'm a devoted 
@pepsi
 #crystalpepsi fan.
Scott T Smith
@Reverendscoot
·
16 Aug 2018
Eating a berry burst salad from @Wendys and it pairs nicely with the #CrystalPepsi I just bought. Sorry diet, when Crystal @Pepsi is released, I'll forgo other calories to enjoy it.",,,,,['https://pbs.twimg.com/profile_images/996407918764310528/NLXIqCUy_mini.jpg'],https://twitter.com/Reverendscoot/status/1479129415531388941
Cyu'dira,@WarchiefCyu,2022-01-06T16:29:51.000Z,"Cyu'dira
@WarchiefCyu
·
7 Jan 2022","Finally decided to give Pepsi a go and damn! Customisation is amazing! I'm having a lot of fun trying out outfits for my characters! =D

Also catch me on there! Atm i'm gonna be running around as Cyu or Lilithenn ^^",🐉 🌙 💜,,,,[],https://twitter.com/WarchiefCyu/status/1479128088244019201
YoonChoDoMin,@Zattyshin0909,2022-01-06T16:28:57.000Z,"YoonChoDoMin
@Zattyshin0909
·
7 Jan 2022","Bǎobèi 
@AhYoke1
 ,
Thank for spend time with me today  also thank you for Daniel Pepsi album and all cupsleeve event freebies. I love it so so much 
 Love you, wo ai ni
1
3",💕 💗 💗 💗 💕 🥰 🥰 😍 😍 😘 😘 😘 💕 💕,1,,3,"['https://pbs.twimg.com/media/FIbq70oVkAE5mYk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIbq8OLUcAQMF0Y?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIbq8hIVkAE-_a9?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIbq8zvVEAQ34FU?format=jpg&name=360x360']",https://twitter.com/Zattyshin0909/status/1479127861621673986
QU Men's Basketball,@QUHawksMBB,2022-01-06T16:27:55.000Z,"QU Men's Basketball
@QUHawksMBB
·
7 Jan 2022","GLVC BATTLE 

 Quincy, IL
Pepsi Arena
 
@SBUniv
 
 730 PM
 http://glvcsn.com/quincy 
 http://bit.ly/3rdbKU9 
 http://bit.ly/3dEaO31

#FlyWithUs | #PackPepsi 
6
16",📍 🏠 🆚 🕠 📺 📻 📊 🦅 🏟,,6,16,['https://pbs.twimg.com/media/FIbqts3XEAEGaj_?format=jpg&name=small'],https://twitter.com/QUHawksMBB/status/1479127602283614208
Scott T Smith,@Reverendscoot,2022-01-06T16:27:44.000Z,"Scott T Smith
@Reverendscoot
·
7 Jan 2022","I miss being able to buy cases of #CrystalPepsi #ShowUsYour90s 
@pepsi
Scott T Smith
@Reverendscoot
·
6 Aug 2016
My wait is over!!! Happiness is a pack of 24 @pepsi #CrystalPepsi 's",,,,,"['https://pbs.twimg.com/profile_images/996407918764310528/NLXIqCUy_mini.jpg', 'https://pbs.twimg.com/media/CpJOi-vVMAQO3VN?format=jpg&name=small']",https://twitter.com/Reverendscoot/status/1479127556322332674
Taylor Hauck,@thauck21,2022-01-06T16:27:28.000Z,"Taylor Hauck
@thauck21
·
7 Jan 2022","Replying to 
@FDG_Hunter_T
Could we see a disc golfer soon be sponsored only by a company not related to disc golf and they could throw whatever they would like (besides Infinite)? Say Pepsi offers a large contract to wear Pepsi clothing, drink it while playing, discs stamped with their logo, etc...
3
2",,3,,2,[],https://twitter.com/thauck21/status/1479127485744885769
CryptoCouo,@CryptoCouo_,2022-01-06T16:27:02.000Z,"CryptoCouo
@CryptoCouo_
·
7 Jan 2022","Replying to 
@themetroverse
Pablo Escobar has returned and has started to move product again. He has  returned to move Coca Cola not coke. He purchased a new warehouse but is  paranoid that rivals like Pepsi will try to steal his coca cola!!!
1",🍾,,,1,[],https://twitter.com/CryptoCouo_/status/1479127376781062146
RustyNailEater,@The_Boyz_Bustin,2022-01-06T16:26:54.000Z,"RustyNailEater
@The_Boyz_Bustin
·
7 Jan 2022","Replying to 
@SpriteFox
Exclusively pepsi max, normal pepsi is bad
1",,,,1,[],https://twitter.com/The_Boyz_Bustin/status/1479127346384818180
Lex,@voodoo_shuffler,2022-01-06T16:26:13.000Z,"Lex
@voodoo_shuffler
·
7 Jan 2022","ironic that i was making an outfit for my twilight cultist on pepsi and found a cursed dagger that refuses to let me unequip it lol
3",,,,3,[],https://twitter.com/voodoo_shuffler/status/1479127173252399108
Michelle Smith,@Michell19653046,2022-01-06T16:25:49.000Z,"Michelle Smith
@Michell19653046
·
7 Jan 2022","Replying to 
@miraaikie
Hek is in many products like Pepsi look it . Life will never be the same.....
1
1",,1,,1,[],https://twitter.com/Michell19653046/status/1479127071578279944
Paris,@Paris_onye,2022-01-06T16:25:48.000Z,"Paris
@Paris_onye
·
7 Jan 2022","Replying to 
@Verraofficial_
U see at least use am buy Pepsi 
1
1",🦋 😚 😚,1,,1,[],https://twitter.com/Paris_onye/status/1479127067941822470
EmiG Servers,@EmiJona1,2022-01-06T16:25:42.000Z,"EmiG Servers
@EmiJona1
·
7 Jan 2022","Replying to 
@adeewunmi
Pepsi na igwe na. What if you were offered zobo ?",,,,,[],https://twitter.com/EmiJona1/status/1479127044663435270
JamalDaBest,@jamal_moonga,2022-01-06T16:25:29.000Z,"JamalDaBest
@jamal_moonga
·
7 Jan 2022","Replying to 
@ChannelSonamy
, 
@knux_pepsi
 and 
@chaoticcosmos32
No mandates?Interesting
1",,,,1,[],https://twitter.com/jamal_moonga/status/1479126989697130500
Ernesto Ballester,@horobikyoske,2022-01-06T16:23:28.000Z,"Ernesto Ballester
@horobikyoske
·
7 Jan 2022","Replying to 
@mcarchitec
More onions and a Pepsi.",,,,,[],https://twitter.com/horobikyoske/status/1479126482438049806
thejoshthemiller,@joshhasgravity,2022-01-06T16:23:26.000Z,"thejoshthemiller
@joshhasgravity
·
7 Jan 2022","#ShowUsYour90s #PepsiSweepstakes i present this masterpiece #crystalpepsi 
@pepsi
1",,,,1,['https://pbs.twimg.com/media/FIbprc_XoAwzGzj?format=jpg&name=small'],https://twitter.com/joshhasgravity/status/1479126472086409217
PapaCrow,@ThePapacrow,2022-01-06T16:22:39.000Z,"PapaCrow
@ThePapacrow
·
7 Jan 2022","Replying to 
@JasperBoerstra
I like to put the pepsi in before i put in the milk and then the cereal
2
1
51",,2,1,51,[],https://twitter.com/ThePapacrow/status/1479126274215919616
Claire,@clairem_moore,2022-01-06T16:22:28.000Z,"Claire
@clairem_moore
·
7 Jan 2022","Replying to 
@mitchdmoore
Thank you babe 

No thanks to your Ben & Jerry, pizza, and diet pepsi consuming booty 

Low key I’m unshakable now though after watching you 
1
2",☀ ❤ 😉 😉 😘,1,,2,[],https://twitter.com/clairem_moore/status/1479126227743039502
Dr David White,@DrDavidWhite,2022-01-06T16:21:25.000Z,"Dr David White
@DrDavidWhite
·
7 Jan 2022","Replying to 
@sine0wave
Was in KFC at Christmas and asked for full sugar Pepsi. Chap at counter said ""is that Diet Pepsi or Pepsi Max""?  I can taste the artificial sweetener and it's not nice :/
2",🙃,,,2,[],https://twitter.com/DrDavidWhite/status/1479125965355814916
Mary,@USD28,2022-01-06T16:21:02.000Z,"Mary
@USD28
·
7 Jan 2022","Replying to 
@aylaiscute
, 
@D0YE01
 and 
@Roblox_RTC
I can buy a 1L coke/pepsi with that, and that's TOO MUCH",,,,,[],https://twitter.com/USD28/status/1479125868333174786
Theonewolf,@mitchjwilliams,2022-01-06T16:20:57.000Z,"Theonewolf
@mitchjwilliams
·
7 Jan 2022","Replying to 
@kinsellawarren
BUT HE WOULDNT GIVE IT TO ME!!! JUST A PEPSI!!",,,,,[],https://twitter.com/mitchjwilliams/status/1479125848665964546
Fred & Ollie & Opal,@Fred_Ollie_Opal,2022-01-06T16:20:57.000Z,"Fred & Ollie & Opal
@Fred_Ollie_Opal
·
7 Jan 2022","Replying to 
@JerasIkehorn
Local Target had almost no Coke or Pepsi products yesterday.",,,,,[],https://twitter.com/Fred_Ollie_Opal/status/1479125846929686529
Willie M.,@I_am_Will_77,2022-01-06T16:19:08.000Z,"Willie M.
@I_am_Will_77
·
7 Jan 2022","Replying to 
@Reddsaidit
Tabasco is the Pepsi of “hot sauce”. “Do you have any hot sauce?” “We have Tabasco” “Fine”",,,,,[],https://twitter.com/I_am_Will_77/status/1479125388965990400
CBMM,@CBMMorg,2022-01-06T16:18:34.000Z,"CBMM
@CBMMorg
·
7 Jan 2022","In 1994 the Pepsi Bottling plant in Salisbury, Md., released the drink in promotional cans, advertising “Places of Interest to Visit on Delmarva.” Among the 20 different locations chosen was the CBMM! CBMM was also one of 11 locations kept for the 1995 run of the promotion.
1",,,,1,[],https://twitter.com/CBMMorg/status/1479125248578568194
Arthur,@Kiendrebeogoar9,2022-01-06T16:18:11.000Z,"Arthur
@Kiendrebeogoar9
·
7 Jan 2022","Replying to 
@pessiespion
 @cancerbaka
  and 31 others
Cancer",,,,,[],https://twitter.com/Kiendrebeogoar9/status/1479125150889086980
CBMM,@CBMMorg,2022-01-06T16:17:52.000Z,"CBMM
@CBMMorg
·
7 Jan 2022","Do you recognize that lighthouse?

 : Pepsi can, gift of John Valliant. Collection of the Chesapeake Bay Maritime Museum, 2021.0006.0001-2.
3
1
12",📷,3,1,12,"['https://pbs.twimg.com/media/FIboaRCXwAEyUel?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIboaS4WQAEWCXH?format=jpg&name=360x360']",https://twitter.com/CBMMorg/status/1479125071226617856
JUNIORCARES,@JUNIORCARES2,2022-01-06T16:17:30.000Z,"JUNIORCARES
@JUNIORCARES2
·
7 Jan 2022","Replying to 
@adeewunmi
 and 
@dotboyswag10
Return my bread and Pepsi if you no want 
1",😒,,,1,['https://pbs.twimg.com/media/FIboUrcWYAECTyU?format=jpg&name=900x900'],https://twitter.com/JUNIORCARES2/status/1479124977421107202
no context stalinism,@GroverrFurry,2022-01-06T16:16:54.000Z,"no context stalinism
@GroverrFurry
·
7 Jan 2022","Replying to 
@sovietstern
 and 
@maximum_pepsi_
Hey wtf untag me losers
1",,,,1,[],https://twitter.com/GroverrFurry/status/1479124830091976714
Scott T Smith,@Reverendscoot,2022-01-06T16:16:46.000Z,"Scott T Smith
@Reverendscoot
·
7 Jan 2022","5 years ago I cleared out my local Walmarts #CrystalPepsi stock and it didn't last nearly as long as it needed to. Please return this to stores for seasonal availability if kot regular 
@Pepsi",,,,,['https://pbs.twimg.com/media/FIboKZaVgAIEgDE?format=jpg&name=small'],https://twitter.com/Reverendscoot/status/1479124794977124354
tim pool,@timpool01224635,2022-01-06T16:16:35.000Z,"tim pool
@timpool01224635
·
7 Jan 2022","Replying to 
@haesan09
Boy what the hell boy. Fun fact, in america, it is call ""pilk"". (Pepsi+milk)
1",,1,,,[],https://twitter.com/timpool01224635/status/1479124746881040388
DividendValueBuilder,@KenFaulkenberry,2022-01-06T16:16:22.000Z,"DividendValueBuilder
@KenFaulkenberry
·
7 Jan 2022","What is the Intrinsic Value of Pepsi (PEP)?
$PEP Stock Analysis (Dividend Aristocrat):
http://dividendvaluebuilder.com/pepsico-pep-dividend-stock-analysis/…
#DividendAristocrat #DividendChampions #stocks #investing #valueinvesting",,,,,['https://pbs.twimg.com/media/FIboDzQWUAIv9vG?format=jpg&name=small'],https://twitter.com/KenFaulkenberry/status/1479124692279693319
HODLer Bleek Gilliam - BLM,@stevland_,2022-01-06T16:15:48.000Z,"HODLer Bleek Gilliam - BLM
@stevland_
·
7 Jan 2022","I feel like a Hennessy and Pepsi weekend soon come. 
Don’t know why
It just feels like that for me
1",,,,1,[],https://twitter.com/stevland_/status/1479124550436544515
Scott T Smith,@Reverendscoot,2022-01-06T16:15:04.000Z,"Scott T Smith
@Reverendscoot
·
7 Jan 2022","Three years ago I decimated the stock of the grocery store and filled my pantry with #CrystalPepsi Hopefully 
@pepsi
 helps me squash my craving. Still not over missing out on EctoCooler last year.",,,,,['https://pbs.twimg.com/media/FIbnxatVcAUvg-d?format=jpg&name=small'],https://twitter.com/Reverendscoot/status/1479124366394679296
lunatismo,@luna_tismo,2022-01-06T16:14:39.000Z,"lunatismo
@luna_tismo
·
7 Jan 2022",astonishing discovery this 2022: spirit box —an electronic device used to get messages from spirits// so far i’ve listened to the manguad siblings and pepsi paloma’s “ghost talk” via goldrush paranormal’s yt channel too early to tell if this spooky shit is real,,,,,[],https://twitter.com/luna_tismo/status/1479124261889769478
Atari,@BaltimoreMummy,2022-01-06T16:14:27.000Z,"Atari
@BaltimoreMummy
·
7 Jan 2022","I kind of like my Pepsi without a pubic hair.  I'm not really part of the brain drain never have been. fairly informed on weapons and technology since the 70s
youtube.com
The Mystery Bell Island Boom April 2, 1978
On April 2, 1978, there was a loud explosion on Bell Island which caused damage to homes in the surrounding area. Eyewitnesses and experts postulate that the...",,,,,[],https://twitter.com/BaltimoreMummy/status/1479124210446385156
TINKATONOBODY,@Crax_Marx,2022-01-06T16:14:26.000Z,"TINKATONOBODY
@Crax_Marx
·
7 Jan 2022","Replying to 
@knux_pepsi
 and 
@BalenaTweet
Aight, man.
You do you, I guess.",💀 💀 🔨 🔨,,,,[],https://twitter.com/Crax_Marx/status/1479124205996232704
wallbie,@therealwallbie,2022-01-06T16:14:02.000Z,"wallbie
@therealwallbie
·
7 Jan 2022","Replying to 
@HeManIsMyHero
 @Freebyrd316
  and 37 others
Looks like one of the people at the end of the Michael Jackson Black or White video.
1
2",🔞,1,,2,[],https://twitter.com/therealwallbie/status/1479124106318696451
creshå.,@lowlaasf,2022-01-06T16:13:49.000Z,"creshå.
@lowlaasf
·
7 Jan 2022","Alita left this Pepsi in my refrigerator, if I get thirsty enough ima drink it 
1
1",😂,1,,1,[],https://twitter.com/lowlaasf/status/1479124054036697089
Sam Lowe,@GreenLantern44,2022-01-06T16:11:56.000Z,"Sam Lowe
@GreenLantern44
·
7 Jan 2022","Replying to 
@gynoidprincess
“Sorry, they didn’t have Pepsi, I got you Coke.”
“YOU PIECE OF SHIT! *throws punch*”",,,,,[],https://twitter.com/GreenLantern44/status/1479123578851319808
Cranberry,@belieber_chae,2022-01-06T16:11:48.000Z,"Cranberry
@belieber_chae
·
7 Jan 2022","Replying to 
@tdoongchismosas
 take me out to eat, i like alitas and pepsi",🍓 🍓,,,,[],https://twitter.com/belieber_chae/status/1479123546106482689
Eric S,@frumiousjubjub,2022-01-06T16:11:44.000Z,"Eric S
@frumiousjubjub
·
7 Jan 2022","Replying to 
@DualityofHan
Just one Pepsi, and she wouldn’t give it to me!
1",,,,1,[],https://twitter.com/frumiousjubjub/status/1479123527659782148
sovietstern,@sovietstern,2022-01-06T16:11:32.000Z,"sovietstern
@sovietstern
·
7 Jan 2022","Replying to 
@maximum_pepsi_
 and 
@GroverrFurry
clever you then i guess, important goal accomplished for today 
1",✅,1,,,[],https://twitter.com/sovietstern/status/1479123479312097280
Robot Mae 3000,@robotmae3000,2022-01-06T16:11:17.000Z,"Robot Mae 3000
@robotmae3000
·
7 Jan 2022",who needs the beatles when you can have crystal pepsi,,,,,[],https://twitter.com/robotmae3000/status/1479123414598098950
Gibiblo,@gibiblo,2022-01-06T16:10:14.000Z,"Gibiblo
@gibiblo
·
7 Jan 2022","Gm to you all besides those who enjoy Pepsi #NFTCommunity #NFT
2
4",🍟,,2,4,[],https://twitter.com/gibiblo/status/1479123150017208327
Sharky Jeff,@SharkeeJeff,2022-01-06T16:09:45.000Z,"Sharky Jeff
@SharkeeJeff
·
7 Jan 2022","Replying to 
@sovietstern
, 
@maximum_pepsi_
 and 
@GroverrFurry
Lmao im gonna have to add “parody account editor” to my bio
2",,,,2,[],https://twitter.com/SharkeeJeff/status/1479123029363937280
NewSongsBot,@NewSongBot,2022-01-06T16:09:01.000Z,"NewSongsBot
@NewSongBot
·
7 Jan 2022",clout pepsi by arctic monkeys ft lil phag,,,,,[],https://twitter.com/NewSongBot/status/1479122842700505089
"Addicted to Pepsi, He-Man, Hulk Hogan and the TMNT",@HeManIsMyHero,2022-01-06T16:08:45.000Z,"Addicted to Pepsi, He-Man, Hulk Hogan and the TMNT
@HeManIsMyHero
·
7 Jan 2022","Replying to 
@Freebyrd316
 @AddictedHe
  and 37 others
What's up with Man-At-Arms? Because he's acting like a big crybaby. Oh and this crybaby is freaking terrorfiying. Lol!
GIF
ALT
1
2",😲 😄,1,,2,['https://pbs.twimg.com/tweet_video_thumb/FIbmUNqWQAIoMjX.jpg'],https://twitter.com/HeManIsMyHero/status/1479122777269579776
Neal,@nealt36,2022-01-06T16:08:25.000Z,"Neal
@nealt36
·
7 Jan 2022","@pepsi
 I'd be going with 
@k__zam
 #halftimepasses #pepsihalftime #sweepstakes",,,,,[],https://twitter.com/nealt36/status/1479122693723099146
Innkeeper Guy,@wildclaw101,2022-01-06T16:07:29.000Z,"Innkeeper Guy
@wildclaw101
·
7 Jan 2022","If an indepedent world creator took a commission from a large company (like pepsi for instance) to make a VRChat world for advertisement, would VRChat themselves have to intervene in some capacity or no?
1
1",,1,,1,[],https://twitter.com/wildclaw101/status/1479122460247269377
Pepsi辛碁Picante,@PepsieSpicie,2022-01-06T16:06:28.000Z,"Pepsi辛碁Picante
@PepsieSpicie
·
7 Jan 2022","it's like how the ""left"" wing and right wing colours for the US parties are like switched compared to most places, remember that pepsi and coca cola are american too, unlike Shadow the Hedgehog, who is clearly ALbanian
4",,,,4,[],https://twitter.com/PepsieSpicie/status/1479122202096144387
*cutely eats your car battery*,@cock0balls,2022-01-06T16:06:27.000Z,"*cutely eats your car battery*
@cock0balls
·
7 Jan 2022","Replying to 
@SpriteFox
I'm probably gonna get alot of hate for saying this
But I think coke and Pepsi taste the same, there is no difference",,,,,[],https://twitter.com/cock0balls/status/1479122197172137986
Scott T Smith,@Reverendscoot,2022-01-06T16:05:51.000Z,"Scott T Smith
@Reverendscoot
·
7 Jan 2022","Replying to 
@pepsi
#ShowUsYour90s #Sweepstakes from the Toronto raptors hat to the time indiglo watch, this photo of me screams the 90s.",,,,,['https://pbs.twimg.com/media/FIblqeyVkAMg_TN?format=jpg&name=small'],https://twitter.com/Reverendscoot/status/1479122047951200257
rheya ?!,@amitheonlyone_n,2022-01-06T16:04:57.000Z,"rheya ?!
@amitheonlyone_n
·
7 Jan 2022","Replying to 
@urlocalclownZ
 and 
@PizzaHutPak
Woahh y'all have different Pepsi bottles
1
1",🥡 🥢,1,,1,[],https://twitter.com/amitheonlyone_n/status/1479121819474948103
Swoody Records,@SwoodyRecords,2022-01-06T16:04:08.000Z,"Swoody Records
@SwoodyRecords
·
7 Jan 2022","I love Crystal Pepsi so much, I don't care who knows it. #ShowUsYour90s and #PepsiSweepstakes
2",,,,2,['https://pbs.twimg.com/media/FIblOMUVUAsVh5-?format=jpg&name=small'],https://twitter.com/SwoodyRecords/status/1479121616223158281
Duke,@Duke76017743,2022-01-06T16:03:09.000Z,"Duke
@Duke76017743
·
7 Jan 2022","Replying to 
@adeewunmi
 and 
@OkunadeGbengaV
Bread & Pepsi are very expensive so be thankful if ur man buys them for u when visit cos u are not entitled to his money; Unless u are allergic to Pepsi or bread, appreciate what u are offered; A man shouldn't go broke to impress u. Surprise ur man too, cook with ur own money.
1
1",,1,,1,[],https://twitter.com/Duke76017743/status/1479121367945465860
Ose,@I_ose_I,2022-01-06T16:03:00.000Z,"Ose
@I_ose_I
·
7 Jan 2022","Replying to 
@Aismi999
Pepsi the best thing in the world",💫,,,,[],https://twitter.com/I_ose_I/status/1479121328376483850
happy jets fan,@c_mckay3,2022-01-06T16:02:47.000Z,"happy jets fan
@c_mckay3
·
7 Jan 2022","Since when is it not called the Pepsi center ?!?!?!?!
Winnipeg Jets PR
@WpgJetsPR
·
6 Jan 2022
JANUARY 6 SCHEDULE 
Morning Skate - 11:30 a.m. MT
Jets at Colorado Avalanche - 7:00 p.m. MT
Ball Arena",,,,,['https://pbs.twimg.com/profile_images/592786657042145280/XTOAsRiu_mini.jpg'],https://twitter.com/c_mckay3/status/1479121275385643021
Bottlebot1904,@bottlebot1904,2022-01-06T16:02:32.000Z,"Bottlebot1904
@bottlebot1904
·
7 Jan 2022
Automated","Parts used:
pepsi blue - cap
kiranti - bodyup (flip)
diet coke can - body (flip)
le minerale - bottom
Background: backyard",,,,,['https://pbs.twimg.com/media/FIbk51FVkAQ0RWi?format=jpg&name=small'],https://twitter.com/bottlebot1904/status/1479121210927501321
President-Elect Toguro,@PresidentToguro,2022-01-06T16:02:01.000Z,"President-Elect Toguro
@PresidentToguro
·
7 Jan 2022","White Pepsi lookin like semen
2
22",,2,,22,[],https://twitter.com/PresidentToguro/status/1479121082573471751
zuri,@jenicides,2022-01-06T16:01:43.000Z,"zuri
@jenicides
·
7 Jan 2022","calm down and take a pepsi
Quote Tweet
r
@rosieblndgrl
·
6 Jan 2022
lol saying she's useless without knowing that she's given the title of the world's highest paid supermodel twitter.com/soshuis/status…
Show this thread
1
15",,,1,15,"['https://pbs.twimg.com/media/FIbktpPVcAwtfw3?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1472803561159364609/VLAqDiBj_mini.jpg']",https://twitter.com/jenicides/status/1479121007537315852
Jimmy Drama,@JimmyDrama3,2022-01-06T16:01:41.000Z,"Jimmy Drama
@JimmyDrama3
·
7 Jan 2022","Replying to 
@pepsi
Rocking the that jersey and hair-part hardcore! ""The Rhythm of the Night"" playing in the background. Pure 90's!

#PepsiSweepstakes
#ShowUsYour90s",,,,,['https://pbs.twimg.com/media/FIbksjIVkAsD9sI?format=jpg&name=small'],https://twitter.com/JimmyDrama3/status/1479120998330822671
CAPT. GBỌ́LÁHAN❁,@IpayeGbolahan,2022-01-06T15:59:19.000Z,"CAPT. GBỌ́LÁHAN❁
@IpayeGbolahan
·
6 Jan 2022
Automated","How babe go visit you, you go buy am Bread and Pepsi???",😂 😂 😂,,,,[],https://twitter.com/IpayeGbolahan/status/1479120405038186504
johannes (yo-han-ehz) / semi-professional cuntboy,@JohannesTEvans,2022-01-06T15:58:05.000Z,"johannes (yo-han-ehz) / semi-professional cuntboy
@JohannesTEvans
·
6 Jan 2022","i drink a lot of pepsi max but unfortunately it's very uncommon in Greece and so i drink regular coca cola but if i drink too much of it it make me feel sick and dehydrated and yet if i drink too little i am consuming less caffeine than i am used to  why
2
30",🤡,2,,30,[],https://twitter.com/JohannesTEvans/status/1479120092155633665
Joao,@joaolucas_nm,2022-01-06T15:58:03.000Z,"Joao
@joaolucas_nm
·
6 Jan 2022","Hey 
@T_Kap
! I'm a young entrepreneur (17 y/o) based in Singapore, and recently founded an NFT dev agency. I saw the NFTs Pepsi launched and thought it was absolutely awesome - I'd really love to chat sometime if you're open to it! Love your philosophy & your work!
1
6",,1,,6,[],https://twitter.com/joaolucas_nm/status/1479120083926413315
