UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
PoisonousNFTUniverse #NFTNYC2023 VIP Speaker,@poisonouspinups,2022-01-30T19:47:11.000Z,"PoisonousNFTUniverse #NFTNYC2023 VIP Speaker
@poisonouspinups
·
31 Jan 2022","Replying to 
@crypto_stonker
 and 
@McDonalds
Who done that
1
1",🍒,1,,1,[],https://twitter.com/poisonouspinups/status/1487875055447068676
Ricky Beavers,@ussintega,2022-01-30T19:47:06.000Z,"Ricky Beavers
@ussintega
·
31 Jan 2022","@McDonalds
 Why can I not add bacon to stuff in the app?? Why are there not options to add whatever you want?! I want a Big Mac with bacon darn it!
1
1",,1,,1,[],https://twitter.com/ussintega/status/1487875036472090630
Argentina,@kaalaman2,2022-01-30T19:46:36.000Z,"Argentina
@kaalaman2
·
31 Jan 2022","On my way to McDonald’s
3",,,,3,['https://pbs.twimg.com/media/FKX-VoBX0AspCuJ?format=jpg&name=small'],https://twitter.com/kaalaman2/status/1487874910450073604
Lee Bucknell,@BucknellLee,2022-01-30T19:46:33.000Z,"Lee Bucknell
@BucknellLee
·
31 Jan 2022","Replying to 
@Lelej82
Can you confirm was you sat in McDonald’s at the Donny game",,,,,[],https://twitter.com/BucknellLee/status/1487874895853858817
The Sticker Star Kitsune,@OminousKitsune,2022-01-30T19:46:20.000Z,"The Sticker Star Kitsune
@OminousKitsune
·
31 Jan 2022","Replying to 
@UrinatingTree
That’s nothing new especially with college football always wanting to hire an Alabama assistant… 

Like putting money in McDonald bags may work at a place like Alabama… but cats out of the bag at a place like Tennessee.",,,,,[],https://twitter.com/OminousKitsune/status/1487874844003872774
xarxesB07,@BotXarxes,2022-01-30T19:46:20.000Z,"xarxesB07
@BotXarxes
·
31 Jan 2022","Replying to 
@BotXarxes
 and 
@pokimanelol
Then McDonald’s uses it. Then other places. And it’ll slowly out with the old and I’m with the new.
1",,1,,,[],https://twitter.com/BotXarxes/status/1487874841244049410
Wonder Woman,@wdwdisneyland7,2022-01-30T19:45:54.000Z,"Wonder Woman
@wdwdisneyland7
·
31 Jan 2022","I'm at 
@McDonalds
 in Dekalb, IL
swarmapp.com
Tiff | McDonald's
Get out. Explore. Download Swarm and live your life more checked in.
1",,,,1,['https://pbs.twimg.com/card_img/1616036125063188482/llRoVS8N?format=png&name=240x240'],https://twitter.com/wdwdisneyland7/status/1487874732334751745
ZOLA JESUS,@ZOLAJESUS,2022-01-30T19:45:51.000Z,"ZOLA JESUS
@ZOLAJESUS
·
31 Jan 2022","Replying to 
@glenn_mcdonald
the style defined by the algorithm is not on spotify's end but on the musician's end. we are forced to make music which caters to an already existing algorithm's definitions of how our music could be categorized and marketed under spotify's playlisting/mood features.
1
1",,1,,1,[],https://twitter.com/ZOLAJESUS/status/1487874720515174400
punkb*Tch kenzie,@stwuts,2022-01-30T19:45:51.000Z,"punkb*Tch kenzie
@stwuts
·
31 Jan 2022","think i found a dildo in my happy meal??? 
@McDonalds
1
1",,,1,1,[],https://twitter.com/stwuts/status/1487874719038640128
DogeZilla,@ZillaDoge,2022-01-30T19:45:47.000Z,"DogeZilla
@ZillaDoge
·
31 Jan 2022","#Dogecoin is the independent currency. Who needs 
@McDonalds
 anyway?

 
@HofDPizza
House of Dough
@HofDPizza
·
31 Jan 2022
We are excited to announce that coming very soon we will be accepting #Crypto payments from wonderful communities like #Dogecoin!
4
12
22",👏 👏 👏 👏,4,12,22,"['https://pbs.twimg.com/profile_images/1489709589524357125/4ukHAB_L_mini.jpg', 'https://pbs.twimg.com/media/FKXjcT6XMAUI9e5?format=jpg&name=small']",https://twitter.com/ZillaDoge/status/1487874705101053964
Steve Carroll,@scarroll5198,2022-01-30T19:45:38.000Z,"Steve Carroll
@scarroll5198
·
31 Jan 2022","Replying to 
@DarrenLant
Was that you I saw this morning at McDonald’s Moor Farm in unmarked Volvo?
1
1",,1,,1,[],https://twitter.com/scarroll5198/status/1487874666685513732
Ryan,@p25ryan,2022-01-30T19:45:23.000Z,"Ryan
@p25ryan
·
31 Jan 2022","Replying to 
@Antiload
 and 
@NoContextBrits
I can’t speak for the other 3 but the McDonald’s provide consistency. They tasted the same when I was 3 as they will when I am 93. They may not be the absolute best, but you know what you’re getting, every damn time. I wish I could say the same about…anything else in this world.",,,,,[],https://twitter.com/p25ryan/status/1487874602676240391
$SHIB VANESSA,@shibvane,2022-01-30T19:45:13.000Z,"$SHIB VANESSA
@shibvane
·
31 Jan 2022","Replying to 
@liara_moon
 and 
@McDonalds
it was only a thought  and in my opinion it would be a GREAT collab. Mcdonald’s is giant. It would only do good for shib. and let’s face it. all the world eat mcdonald’s so what we are talking about please!
1
3",🙄 😂,1,,3,[],https://twitter.com/shibvane/status/1487874563417550848
,@HoLeeFock0,2022-01-30T19:45:00.000Z,"@HoLeeFock0
·
31 Jan 2022","@McDonalds
 y’all nasty fr
2
1",🤍,2,,1,[],https://twitter.com/HoLeeFock0/status/1487874508451057667
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:44:49.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@YBTHEGOAT6
 @kanyeeescottt
  and 37 others
BTS gets shit on just like how your parents did the same to you.
1
1",,1,,1,[],https://twitter.com/yb_isDrip/status/1487874459021324291
Rich Q VOTING RIGHTS,@Rich_Q72,2022-01-30T19:44:47.000Z,"Rich Q VOTING RIGHTS
@Rich_Q72
·
31 Jan 2022","Replying to 
@han_uhh_
 and 
@McDonalds
Love those!!
1
2",🌊 🌊,1,,2,[],https://twitter.com/Rich_Q72/status/1487874454541717507
maxpainmaxgain,@yaenbilzerian,2022-01-30T19:44:42.000Z,"maxpainmaxgain
@yaenbilzerian
·
31 Jan 2022","This tweet just beat the 
@McDonalds
 reply to 
@Tesla
! 

#NFT #NFTs #NFTCommunity #NFTGiveaway #MAYC #BAYC
crypto bullet
@SilverBulletBTC
·
31 Jan 2022
*The year is 2025 and the floor on BAYC is 12 DOGE*

*Someone lists an Ape for 10 DOGE*

People in the homeless shelter:
""OMG it's literally free""
1
3
2",📈,1,3,2,['https://pbs.twimg.com/profile_images/1476699507853344770/rfxacZrP_mini.jpg'],https://twitter.com/yaenbilzerian/status/1487874430697103363
Jeff,@realscorekeeper,2022-01-30T19:44:40.000Z,"Jeff
@realscorekeeper
·
31 Jan 2022","Large McDonald's sweet tea, 44 oz Pepsi from Quick trip and a chewy chip ahoy chocolate chip cookies. All that should last me for first half",,,,,[],https://twitter.com/realscorekeeper/status/1487874422723780609
shockingnewsbot,@shockingnewsbot,2022-01-30T19:44:35.000Z,"shockingnewsbot
@shockingnewsbot
·
31 Jan 2022",Glamorous ninja cyborg dogs attack  9am in McDonald's. Alexis Miller reporting for ABC 6.,,,,,[],https://twitter.com/shockingnewsbot/status/1487874401911541760
DefiSherpa,@DefiSherpa,2022-01-30T19:44:16.000Z,"DefiSherpa
@DefiSherpa
·
31 Jan 2022","#SherpaThoughts If this last pullback forced you to get a job at 
@Mcdonalds
, we totally empathize. But don't worry, our platform provides the tools you need to 10x that salary. #defi #cryptocurrency #financialindependence
1
1
3",,1,1,3,[],https://twitter.com/DefiSherpa/status/1487874322433781761
Nyx,@tropical_feline,2022-01-30T19:43:41.000Z,"Nyx
@tropical_feline
·
31 Jan 2022","The worse thing is not even the lack of Wi-Fi but the lack of energy 
I will have to go to the mall nearby to charge my phone, notebook etc I’m even thinking about taking my tablet to work on my local McDonald’s
1
1",🌿 🌿,1,,1,[],https://twitter.com/tropical_feline/status/1487874175889031175
,@pastorsiakam,2022-01-30T19:43:32.000Z,"@pastorsiakam
·
31 Jan 2022","Replying to 
@TheNBACentral
I'm also almost certain McDonald's bringing back the McPizza",🅿,,,,[],https://twitter.com/pastorsiakam/status/1487874138576404487
Hannah,@han_uhh_,2022-01-30T19:43:30.000Z,"Hannah
@han_uhh_
·
31 Jan 2022","It’s enough already, 
@McDonalds
. Bring back the Snack Wrap. Give the people what they want.
2
3",✨,2,,3,[],https://twitter.com/han_uhh_/status/1487874128874979340
Marie,@MsCookieG,2022-01-30T19:43:15.000Z,"Marie
@MsCookieG
·
31 Jan 2022","He is a human being and he should be treated with dignity and respect. This is not okay
 
@McDonalds
 kingmade_nuke22'  https://vm.tiktok.com/TTPdhtbtbg/",🌹 🌹,,,,[],https://twitter.com/MsCookieG/status/1487874066518200320
exposing “bookmakers” for rediculous limits,@bookslimitingus,2022-01-30T19:43:12.000Z,"exposing “bookmakers” for rediculous limits
@bookslimitingus
·
31 Jan 2022","Replying to 
@grpwins
Like McDonald’s, right?
1
1",,1,,1,[],https://twitter.com/bookslimitingus/status/1487874052156964869
Let Sleeping Dogs Lie,@LetSleeping,2022-01-30T19:43:11.000Z,"Let Sleeping Dogs Lie
@LetSleeping
·
31 Jan 2022","Replying to 
@DadSoTired
 and 
@TheBoydP
They’re not really pickles. Food-grade, chemically enhanced cucumbers processed over 2 days instead of the usual 60 days to make real pickles.

Not to be pedantic, but hard pass on 
@McDonalds
 pickles. Read “Fast Food Nation” as a culinary eye-opener.
2",,,,2,[],https://twitter.com/LetSleeping/status/1487874049107582976
moved,@mnetphobic,2022-01-30T19:43:04.000Z,"moved
@mnetphobic
·
31 Jan 2022","RIGHT LIKE , idc if it’s mcdonald’s what if i meet the loml there?? i can’t meet the loml looking like a bum!",,,,,[],https://twitter.com/mnetphobic/status/1487874022058565632
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:43:04.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@YBTHEGOAT6
 @kanyeeescottt
  and 37 others
yb gets badder bitches
1
1",,1,,1,[],https://twitter.com/yb_isDrip/status/1487874020850782208
exponentially decreasing tensile strength,@bulletsm0ke,2022-01-30T19:43:01.000Z,"exponentially decreasing tensile strength
@bulletsm0ke
·
31 Jan 2022","Replying to 
@1MS0DIRTYBABE
i live in london so yeah there’s taco bells, but it’s no where near as common as like mcdonald’s and i don’t think there’s many in other areas of the country
1",,,,1,[],https://twitter.com/bulletsm0ke/status/1487874009236746241
Wilsonuvu (Deactivation jan 31th),@Wilsonuvua,2022-01-30T19:42:56.000Z,"Wilsonuvu (Deactivation jan 31th)
@Wilsonuvua
·
31 Jan 2022","“Come my brother we shall conquer McDonald’s”
1",❗ ❗,,,1,['https://pbs.twimg.com/media/FKX9gQOUYAQiOC5?format=jpg&name=small'],https://twitter.com/Wilsonuvua/status/1487873986599997440
jc (from the vault),@getinthecarlser,2022-01-30T19:42:56.000Z,"jc (from the vault)
@getinthecarlser
·
31 Jan 2022","McDonald’s didn’t put their whole pussy in my ice coffee today but they gave me a splash. just the left lip
1
5",,1,,5,[],https://twitter.com/getinthecarlser/status/1487873985165492225
Bernard Estephan,@BernardEstephan,2022-01-30T19:42:49.000Z,"Bernard Estephan
@BernardEstephan
·
31 Jan 2022","Replying to 
@J810Anderson
McDonald’s >>> Skyline
1",,,,1,[],https://twitter.com/BernardEstephan/status/1487873956954714118
ErosAriti,@ErosAriti,2022-01-30T19:42:44.000Z,"ErosAriti
@ErosAriti
·
31 Jan 2022","Replying to 
@SilverEagleDev
McDonald's has better quality ""food"" then my local sonic, witch is sad",,,,,[],https://twitter.com/ErosAriti/status/1487873934712315911
Roz,@br0s13,2022-01-30T19:42:26.000Z,"Roz
@br0s13
·
31 Jan 2022","@Wendys
 and 
@McDonalds
 bring back the snack wraps already  pretty please",😭,,,,[],https://twitter.com/br0s13/status/1487873861240643595
Ed Thomson,@EAThomson,2022-01-30T19:42:22.000Z,"Ed Thomson
@EAThomson
·
31 Jan 2022","Replying to 
@AvantgardeApe
 and 
@BitcoinApeBAYC
Coca-Cola is already mega famous, like McDonald's though. You see a coke bottle of the golden M and you already know.

A ring of sausages lying in a frying pan is still completely unknown to most people.
1
1",,1,,1,[],https://twitter.com/EAThomson/status/1487873844643827714
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:42:09.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@YBTHEGOAT6
 @kanyeeescottt
  and 37 others
Flopped like your 700+ lb pound life
1
16",,1,,16,[],https://twitter.com/yb_isDrip/status/1487873788226244613
Karen Fox,@FoxieLoxi,2022-01-30T19:42:05.000Z,"Karen Fox
@FoxieLoxi
·
31 Jan 2022","Replying to 
@K9Arlo
I think K9Arlo has a hankering for McDonald’s!",,,,,[],https://twitter.com/FoxieLoxi/status/1487873773961416713
Just yeet It,@YeetJust,2022-01-30T19:41:55.000Z,"Just yeet It
@YeetJust
·
31 Jan 2022","Kid here eating French fries with a fork and threatening me with Justin #canceled #lratiobozo 
@kanyewest
 #JUSTIN 
@McDonalds",,,,,['https://pbs.twimg.com/media/FKX9RbTXwAAdp5q?format=jpg&name=small'],https://twitter.com/YeetJust/status/1487873731338854409
Stef Fanski,@Oh__Cleveland,2022-01-30T19:41:42.000Z,"Stef Fanski
@Oh__Cleveland
·
31 Jan 2022","Replying to 
@jb_wwfgd
I watched him play at Marshall. Was there the night he throw a TD reception out of the stadium and into a McDonald’s parking lot.

BTW, I almost died at a convenience store that night in West Virginia.
2
2",,2,,2,[],https://twitter.com/Oh__Cleveland/status/1487873677182054402
Baby jr.,@Tavietavie,2022-01-30T19:41:18.000Z,"Baby jr.
@Tavietavie
·
31 Jan 2022","Im not going to another country and getting surgery just bc it costs $500 and a McDonald's coupon down there.
1
3",📟,1,,3,[],https://twitter.com/Tavietavie/status/1487873577051475971
Racc,@PresidentRacc,2022-01-30T19:41:18.000Z,"Racc
@PresidentRacc
·
31 Jan 2022","Would suck a dick for a McDonald’s hash brown patty rn
2",,,,2,[],https://twitter.com/PresidentRacc/status/1487873577030324224
Viccy!,@VicstoneK9,2022-01-30T19:41:09.000Z,"Viccy!
@VicstoneK9
·
31 Jan 2022","Ok, I asked about McDonald's, any feelings towards Pizza Hut?
6
8",,6,,8,[],https://twitter.com/VicstoneK9/status/1487873538157518849
IOGO Ent,@CreatinBuzzShow,2022-01-30T19:40:56.000Z,"IOGO Ent
@CreatinBuzzShow
·
31 Jan 2022","Replying to 
@RichSteve
Why not.... It's a total upgrade from McDonald's...
1
1",,1,,1,[],https://twitter.com/CreatinBuzzShow/status/1487873482792783879
Mike Fusco,@Michaelfusco,2022-01-30T19:40:55.000Z,"Mike Fusco
@Michaelfusco
·
31 Jan 2022","Replying to 
@CNBCClosingBell
 @SaraEisen
  and 2 others
It would be like discussing fast food in American and not including McDonald’s in the conversation or even acknowledging their existence. It’s mind boggling.",,,,,[],https://twitter.com/Michaelfusco/status/1487873481152729088
Feez - иди нахуй Путин -,@feezandfriends,2022-01-30T19:40:51.000Z,"Feez - иди нахуй Путин -
@feezandfriends
·
31 Jan 2022","Replying to 
@McDonalds
 and 
@Tesla
Hi which exchange can I buy grimace coin from? 

Also is there a purple paper I can read up?",✊,,,,[],https://twitter.com/feezandfriends/status/1487873462928433153
RaptaRage,@RaptaRage,2022-01-30T19:40:46.000Z,"RaptaRage
@RaptaRage
·
31 Jan 2022","Replying to 
@candyvalentina_
I had one of these in a McDonald's in Egypt and it was SO good, I could never understand why they never made them here, finally after years they did it! WOOOOOO",,,,,[],https://twitter.com/RaptaRage/status/1487873443643199489
Emanuel Cocean,@CoceanEmanuel,2022-01-30T19:40:31.000Z,"Emanuel Cocean
@CoceanEmanuel
·
31 Jan 2022","Replying to 
@catecoin
, 
@elonmusk
 and 
@McDonalds
tf is this now, internet is a joke lmao
1
3",,,1,3,[],https://twitter.com/CoceanEmanuel/status/1487873377398366209
Sanny,@Ariana_Sanny,2022-01-30T19:40:30.000Z,"Sanny
@Ariana_Sanny
·
31 Jan 2022","Replying to 
@Quaaludee
Liesss! I bet all you eat is McDonald’s lol
1
1",🌻,1,,1,[],https://twitter.com/Ariana_Sanny/status/1487873372599951360
Ohtani SZN,@ohtaniszn,2022-01-30T19:40:21.000Z,"Ohtani SZN
@ohtaniszn
·
31 Jan 2022","Replying to 
@YBTHEGOAT6
 @yb_isDrip
  and 38 others
Flopped like choppa 
1
5",😂 😂 😂,1,,5,[],https://twitter.com/ohtaniszn/status/1487873337338568710
marilyn,@itsjusttmari,2022-01-30T19:40:12.000Z,"marilyn
@itsjusttmari
·
31 Jan 2022","i need mcdonald’s to do all day breakfast again asap 
2
6",💫 😩,,2,6,[],https://twitter.com/itsjusttmari/status/1487873299359141889
℣,@S_Johnson_,2022-01-30T19:40:08.000Z,"℣
@S_Johnson_
·
31 Jan 2022","You not tryna go to McDonald's?
BALENCIAGNAH
@balenciagnah
·
31 Jan 2022
please do not invite me and my expensive lifestyle to any cheap shit. that’s an insult.
1",,1,,,['https://pbs.twimg.com/profile_images/1618407192016683008/wLfdy4r1_mini.jpg'],https://twitter.com/S_Johnson_/status/1487873281910841347
Jean,@RbnbAi,2022-01-30T19:40:06.000Z,"Jean
@RbnbAi
·
31 Jan 2022","Replying to 
@McBurgrKingDOGE
, 
@McDonalds
 and 
@BurgerKing
That’s cool
1
1",,1,,1,[],https://twitter.com/RbnbAi/status/1487873275632013313
Past Yesterday,@PastYesterday,2022-01-30T19:40:00.000Z,"Past Yesterday
@PastYesterday
·
31 Jan 2022","McDonald's - ""Sundae Smiles"" with Dana Plato and Dee Wallace (Commercial, 1978)
youtube.com
McDonald's - ""Sundae Smiles"" with Dana Plato and Dee Wallace (Comme...
Here's a commercial (transferred directly from a Quad master tape, with a slate and reference to the post-production firm and advertising agency behind it) f...",,,,,[],https://twitter.com/PastYesterday/status/1487873247911809025
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:39:51.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@IGiveMenHIV
 @YBTHEGOAT6
  and 37 others
HACKED
1",,,,1,[],https://twitter.com/yb_isDrip/status/1487873211287195655
AnnRing,@AnnRing16,2022-01-30T19:39:51.000Z,"AnnRing
@AnnRing16
·
31 Jan 2022","Replying to 
@TheBlondeRN
Is this a good health promotion? I'm here to tell you fast food is bad for you. 
BTW, McDonald's, taco bell, Chipotle and burger king all serve carcegins. Stop the insanity.",,,,,[],https://twitter.com/AnnRing16/status/1487873208892207104
Ohtani SZN,@ohtaniszn,2022-01-30T19:39:46.000Z,"Ohtani SZN
@ohtaniszn
·
31 Jan 2022","Replying to 
@yb_isDrip
 @IGiveMenHIV
  and 38 others
Ironic
2",,,,2,[],https://twitter.com/ohtaniszn/status/1487873190990856193
Danny Brito,@DNYBRTO,2022-01-30T19:39:34.000Z,"Danny Brito
@DNYBRTO
·
31 Jan 2022","& the chicken selects 
@McDonalds
Skinny Legend
@TainoYoruba
·
30 Jan 2022
#BringBackTheSnackWrap @McDonalds
1",😼,,,1,['https://pbs.twimg.com/profile_images/1531364217936396291/3i8DWONF_mini.jpg'],https://twitter.com/DNYBRTO/status/1487873139199680523
big_O,@Ochs77,2022-01-30T19:39:25.000Z,"big_O
@Ochs77
·
31 Jan 2022","Replying to 
@Explorer_Kay
, 
@frenchhoneyeyes
 and 
@CTVNews
Sir John a McDonald’s statue should stand as a reminder to do better , especially governments to #dobetter which is what this convoy is about",,,,,[],https://twitter.com/Ochs77/status/1487873103732490242
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:39:20.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@IGiveMenHIV
 @YBTHEGOAT6
  and 37 others
Horny for you rn
4",,4,,,[],https://twitter.com/yb_isDrip/status/1487873082425589763
Fat Gandalf,@ProfOzzy,2022-01-30T19:39:19.000Z,"Fat Gandalf
@ProfOzzy
·
31 Jan 2022","Replying to 
@NihilSegniter
Required the McDonald’s this morning",,,,,[],https://twitter.com/ProfOzzy/status/1487873075504984069
Joker · parody & comedy,@TheJokerE9,2022-01-30T19:38:58.000Z,"Joker · parody & comedy
@TheJokerE9
·
31 Jan 2022",#PedoJokerJr is so fat that her only friend on Facebook is McDonald's.,,,,,[],https://twitter.com/TheJokerE9/status/1487872989106302977
"Sincerely, dripYB",@yb_isDrip,2022-01-30T19:38:26.000Z,"Sincerely, dripYB
@yb_isDrip
·
31 Jan 2022","Replying to 
@YBTHEGOAT6
 @kanyeeescottt
  and 37 others
Where are they????
1
2",,1,,2,[],https://twitter.com/yb_isDrip/status/1487872853215174662
Newport Pagnell Town FC,@nptfc,2022-01-30T19:38:25.000Z,"Newport Pagnell Town FC
@nptfc
·
31 Jan 2022","Here’s Dom from our U15 Lions modelling the teams new kit. The team are delighted to continue their support of Ronald McDonald House Charities. Thank you 
7",👍 ⚽,,,7,['https://pbs.twimg.com/media/FKX8eH2WUAEu8SO?format=jpg&name=small'],https://twitter.com/nptfc/status/1487872851487371266
David Shelton,@drumin7,2022-01-30T19:38:17.000Z,"David Shelton
@drumin7
·
31 Jan 2022","@McDonalds
 Why is it that your employees don’t know how to apply the Buy1/Get1 discount that is found on every McD’s receipt we get? Sad that we have yet to visit a McD’s location that knows how to do this without manager help. #WeMayGoHereLess",,,,,[],https://twitter.com/drumin7/status/1487872815852408839
William Evans,@william11evans,2022-01-30T19:38:16.000Z,"William Evans
@william11evans
·
31 Jan 2022",McDonald’s tea ain’t hit since they switched it from the foam cups,,,,,[],https://twitter.com/william11evans/status/1487872812220092422
PK Lance ,@PKPlayerOne,2022-01-30T19:38:10.000Z,"PK Lance 
@PKPlayerOne
·
31 Jan 2022","Replying to 
@FrankLocke11
 and 
@AMCTheatres
Sir this is not 
@McDonald
’s. This is #AMC Movie Theatre. #AMCtothemoon. I do agree the 
@ChickfilA
 is great but these Impossible Tendies taste great too.
1
1",,1,,1,[],https://twitter.com/PKPlayerOne/status/1487872786974617600
Phil McKraken,@direwolf544,2022-01-30T19:38:07.000Z,"Phil McKraken
@direwolf544
·
31 Jan 2022","Replying to 
@maggieNYT
So the Prosecutor's are racist because he's:
ORANGE or Scotch/German or a Faux Practicing Christian or Likes McDonald's not Wendy's

Maybe the Stable Genius doesn't understand the word RACISM",,,,,[],https://twitter.com/direwolf544/status/1487872774022615041
Ruby,@SherlocksBored,2022-01-30T19:38:07.000Z,"Ruby
@SherlocksBored
·
31 Jan 2022","Its fucking 3am and i am craving McDonald's
2",🧣,,,2,[],https://twitter.com/SherlocksBored/status/1487872772751917057
Reece Durrant #NHSblueheart,@reece_durrant_,2022-01-30T19:38:01.000Z,"Reece Durrant #NHSblueheart
@reece_durrant_
·
31 Jan 2022","Replying to 
@Josh__B_xx
Enjoy but I have one question for you, where are the cheese bites? No McDonald’s order is complete without these
2",💙,,,2,[],https://twitter.com/reece_durrant_/status/1487872751528550405
YYJ Rezident,@Victoria6474688,2022-01-30T19:37:45.000Z,"YYJ Rezident
@Victoria6474688
·
31 Jan 2022",Check out the McDonald’s on Pandora at 7 am. Standing room only.,,,,,[],https://twitter.com/Victoria6474688/status/1487872681848414210
Jon Pennycook,@jonpsp,2022-01-30T19:37:26.000Z,"Jon Pennycook
@jonpsp
·
31 Jan 2022",Drink-driver banned after ‘driving through’ McDonald’s in the south coast https://portsmouth.co.uk/news/crime/drink-driver-banned-from-roads-after-driving-through-mcdonalds-restaurant-in-south-coast-3547041…,,,,,[],https://twitter.com/jonpsp/status/1487872602513317903
KC,@KennyChoo1K,2022-01-30T19:37:24.000Z,"KC
@KennyChoo1K
·
31 Jan 2022",This is a few places I worked McDonald’s Market Basket Publix Taco Bell Wendy’s Subway Burger King Cobbs Ruby Tuesday Rice N Beans AJ Green Bahama Breeze Apple Bees Dollar General Park and Store Storage Amici Pizza ProntoWash Detailing Brooklyn Water Bagel Popeyes,,,,,[],https://twitter.com/KennyChoo1K/status/1487872593134768128
CoinChad.eth,@Firsttimetweter,2022-01-30T19:37:16.000Z,"CoinChad.eth
@Firsttimetweter
·
31 Jan 2022","Replying to 
@gettinrich69
 and 
@McDonalds
No just playing with your feelings grimace i hope you make it. I hope we all make it. Never let them tell you it was easy.
1",,1,,,[],https://twitter.com/Firsttimetweter/status/1487872561337835521
McDonald's,@McDonalds,2022-01-30T19:37:14.000Z,"McDonald's
@McDonalds
·
31 Jan 2022","Replying to 
@bertobandz
we always want your food to be cooked to perfection! get back to us here with more info:
mcdonalds.com
Contact Us: What's on Your Mind | McDonald's",,,,,['https://pbs.twimg.com/card_img/1617753354582491136/lSAmYRUw?format=jpg&name=120x120'],https://twitter.com/McDonalds/status/1487872551036592137
Dr. Richard Encarnacion,@RichardDEncarna,2022-01-30T19:36:56.000Z,"Dr. Richard Encarnacion
@RichardDEncarna
·
31 Jan 2022","Replying to 
@HillHunterGPS
, 
@McDonalds
 and 
@BurgerKingNL
I’m not in that market.",,,,,[],https://twitter.com/RichardDEncarna/status/1487872475346124809
Beryl Dragon Vtuber,@BerylVegha,2022-01-30T19:36:52.000Z,"Beryl Dragon Vtuber
@BerylVegha
·
31 Jan 2022","Replying to 
@TERMINVLLY
Your true love is someone who you can share your McDonald's fries with 
1",✨ 💎 💖,,,1,[],https://twitter.com/BerylVegha/status/1487872460997500931
Epic,@JoeStJohn16,2022-01-30T19:36:51.000Z,"Epic
@JoeStJohn16
·
31 Jan 2022","Replying to 
@VinnyBonsignore
 and 
@Raiders
This just in......... 
@Patriots
 extension accepted by McDonald's for another 3 years 

 hahahahahaha
JK.... let's support the team, coach included.
1",,,,1,[],https://twitter.com/JoeStJohn16/status/1487872455213473793
Pauline6668,@Paulieb668,2022-01-30T19:36:47.000Z,"Pauline6668
@Paulieb668
·
31 Jan 2022","Replying to 
@NoContextBrits
Home made chips
Salt and pepper chips
Chippy chips
McDonald's
Have to just put this in though.
GIF
ALT",,,,,['https://pbs.twimg.com/tweet_video_thumb/FKX8GH_XMAECWv2.jpg'],https://twitter.com/Paulieb668/status/1487872440894214147
ʟᴀ ᴄᴀʟɪ ᴄᴏᴀsᴛ,@LACaliCoast,2022-01-30T19:36:42.000Z,"ʟᴀ ᴄᴀʟɪ ᴄᴏᴀsᴛ
@LACaliCoast
·
31 Jan 2022","Replying to 
@tomleykis
Truly sad.
How is McDonald's possibly going to find someone else to explain the Value Menu to customers?

#ByeByeDumbass
#SorryNotSorry
1",,,,1,[],https://twitter.com/LACaliCoast/status/1487872418446295041
2to2bot,@2to2bot,2022-01-30T19:36:36.000Z,"2to2bot
@2to2bot
·
31 Jan 2022","youre next 
@McDonalds",,,,,[],https://twitter.com/2to2bot/status/1487872391166316545
R҉U҉I҉Z҉,@papisteez40,2022-01-30T19:36:30.000Z,"R҉U҉I҉Z҉
@papisteez40
·
31 Jan 2022","Replying to 
@ihyjuju
McDonald’s was tweakin giving me this
The following media includes potentially sensitive content. Change settings
View
1
3",🧬 😈,1,,3,[],https://twitter.com/papisteez40/status/1487872367455924227
Phil White,@phil_white,2022-01-30T19:35:55.000Z,"Phil White
@phil_white
·
31 Jan 2022","I’m grateful I was a child in the 80s and 90s, when movie studios and other companies put some effort and a budget behind their Happy Meal partnerships with McDonald’s. Kids these days are getting ripped off.
8",,,,8,[],https://twitter.com/phil_white/status/1487872221095858181
YYJ Rezident,@Victoria6474688,2022-01-30T19:35:52.000Z,"YYJ Rezident
@Victoria6474688
·
31 Jan 2022","So earls is more risky than McDonald’s. Let me know why
1",,,,1,[],https://twitter.com/Victoria6474688/status/1487872208806371328
Dominiquee,@Contaqiouss,2022-01-30T19:35:42.000Z,"Dominiquee
@Contaqiouss
·
31 Jan 2022",Is it weird I only like McDonald’s ice Carmel macchiato? Lol,🤎,,,,[],https://twitter.com/Contaqiouss/status/1487872167635140608
cute,@666jane666,2022-01-30T19:35:35.000Z,"cute
@666jane666
·
31 Jan 2022","I’m going to be sneaking McDonald’s toys into the garbage for the next 20 years
3",,,,3,[],https://twitter.com/666jane666/status/1487872138476408837
