,emoji_sent,UserScreenName,UserName,Timestamp,Likes,Comments,Retweets,Tweet URL,neg,neu,pos,compound
888,0.0,Christian Russo,@RussoChristian,2022-10-07,,,,https://twitter.com/RussoChristian/status/1578208966685130753,0.0,0.73,0.27,0.3802
889,0.2955,Jeff,@Jeff_is_trying,2022-10-07,,1.0,2.0,https://twitter.com/Jeff_is_trying/status/1578208351065890817,0.095,0.905,0.0,-0.296
890,-0.655,@mikemcdnet@infosec.exchange,@mikemcdnet@infosec.exchange,2022-10-07,,,1.0,https://twitter.com/MiKeMcDnet/status/1578205764203806720,0.0,0.819,0.181,0.6369
891,0.0,Mike Engels,@mikee12579,2022-10-07,,1.0,1.0,https://twitter.com/mikee12579/status/1578204930740985857,0.288,0.712,0.0,-0.796
892,0.36,Nicholas J. Nicastro donniccolo.eth,@donniccolo,2022-10-07,1.0,1.0,1.0,https://twitter.com/donniccolo/status/1578199513504034817,0.0,0.9,0.1,0.4357
893,0.0,Brandon Shafer,@bshafe103,2022-10-07,,,,https://twitter.com/bshafe103/status/1578196132219322368,0.0,1.0,0.0,0.0
894,0.0,Jarek Waldron,@Just_Jarek,2022-10-07,,,,https://twitter.com/Just_Jarek/status/1578195660175597568,0.0,0.852,0.148,0.7901
895,0.521,Kimberly,@jkateydid72,2022-10-07,,,1.0,https://twitter.com/jkateydid72/status/1578193403212312577,0.0,1.0,0.0,0.0
896,0.0,Randall McAdory,@rmcadory,2022-10-07,,,,https://twitter.com/rmcadory/status/1578185025585283072,0.0,0.703,0.297,0.4501
897,0.0,the cheap seats,@bacana1975,2022-10-07,,,,https://twitter.com/bacana1975/status/1578180632592584704,0.0,1.0,0.0,0.0
898,0.0,Danielle Weltyjohnson,@dweltyjohnson,2022-10-07,,1.0,,https://twitter.com/dweltyjohnson/status/1578178949892702208,0.0,0.724,0.276,0.836
899,0.522,Dan Cameron,@SierraNV1967,2022-10-07,,,,https://twitter.com/SierraNV1967/status/1578177334078623744,0.119,0.881,0.0,-0.2263
900,0.0,Thomas Birchfield,@ThomasBirchfie2,2022-10-07,,,,https://twitter.com/ThomasBirchfie2/status/1578175829812473856,0.0,0.303,0.697,0.784
901,0.0,Dan Cameron,@SierraNV1967,2022-10-07,,,,https://twitter.com/SierraNV1967/status/1578175185479356416,0.0,1.0,0.0,0.0
902,0.273,Panda,@titleist4434,2022-10-07,,,,https://twitter.com/titleist4434/status/1578174234689355776,0.0,0.762,0.238,0.3612
903,0.2355,angie williams,@reazoniam,2022-10-07,,,,https://twitter.com/reazoniam/status/1578173407065124864,0.0,0.562,0.438,0.5994
904,0.56,Be-LogisX LLC,@Be_LogisX_LLC,2022-10-06,,,1.0,https://twitter.com/Be_LogisX_LLC/status/1578172684370051072,0.0,0.895,0.105,0.4574
905,0.221,DrMalachi.eth - (Dr. Run) - Marathon Every Day,@malachiobrien,2022-10-06,,1.0,1.0,https://twitter.com/malachiobrien/status/1578172606943219712,0.0,1.0,0.0,0.0
906,0.464,Katie Dunlap,@MsKatieDunlap,2022-10-06,,,1.0,https://twitter.com/MsKatieDunlap/status/1577851691281547264,0.0,1.0,0.0,0.0
907,0.0,Martha Bayne,@marthabayne,2022-10-06,,1.0,20.0,https://twitter.com/marthabayne/status/1577821340740067331,0.0,1.0,0.0,0.0
908,-0.375,Price Blissit,@DeacPB,2022-10-05,,,,https://twitter.com/DeacPB/status/1577798265092939776,0.172,0.828,0.0,-0.3595
909,0.412,dan olbera,@gixxerdann,2022-10-05,,,,https://twitter.com/gixxerdann/status/1577769871349260289,0.0,1.0,0.0,0.0
910,0.07875,FrOZtByte,@Tr14ce,2022-10-05,,,,https://twitter.com/Tr14ce/status/1577757175987912704,0.053,0.877,0.07,0.128
911,0.0,Chuck Conry,@chuckconry,2022-10-05,,,1.0,https://twitter.com/chuckconry/status/1577754068654690324,0.0,0.762,0.238,0.3612
912,0.0,McKenna King,@McKennaKingTV,2022-10-05,,,4.0,https://twitter.com/McKennaKingTV/status/1577740580104421396,0.0,0.733,0.267,0.8442
913,0.5873333333333334,Katie Dunlap,@MsKatieDunlap,2022-10-05,5.0,1.0,18.0,https://twitter.com/MsKatieDunlap/status/1577719068085420032,0.0,0.808,0.192,0.8306
914,0.0,J Alston,@TheJalston,2022-10-05,,,1.0,https://twitter.com/TheJalston/status/1577700963418251265,0.0,1.0,0.0,0.0
915,0.0,J Alston,@TheJalston,2022-10-05,,,,https://twitter.com/TheJalston/status/1577700606139142144,0.0,0.748,0.252,0.4019
916,0.0,Abraham Asay,@ChefAsay,2022-10-05,,,1.0,https://twitter.com/ChefAsay/status/1577688211563941890,0.0,0.8,0.2,0.3612
917,0.0,Major Magic,@M4G3RK,2022-10-05,,,1.0,https://twitter.com/M4G3RK/status/1577629042169319424,0.0,0.872,0.128,0.7088
918,0.0,Draw,@DrewTheShrew_,2022-10-05,,1.0,,https://twitter.com/DrewTheShrew_/status/1577524780567240704,0.279,0.721,0.0,-0.4767
919,0.14,Jadrian “Kamo” Taylor,@kamo_js,2022-10-05,,,,https://twitter.com/kamo_js/status/1577512933994766337,0.0,1.0,0.0,0.0
920,0.0,stoned capone,@curtisifer,2022-10-05,,,1.0,https://twitter.com/curtisifer/status/1577469037335805952,0.462,0.538,0.0,-0.6486
921,0.0,Ballad Of my class (she/her),@AwesomeSPED,2022-10-05,,,,https://twitter.com/AwesomeSPED/status/1577452683648110592,0.0,1.0,0.0,0.0
922,0.0,MJ,@MJ54,2022-10-05,,,,https://twitter.com/MJ54/status/1577451211791667200,0.0,0.714,0.286,0.8689
923,0.182,kenny,@lemonvacuums,2022-10-10,,,11.0,https://twitter.com/lemonvacuums/status/1579617716453126145,0.0,0.828,0.172,0.4019
924,0.0,lil bitch.,@JustAdazya,2022-10-10,,,,https://twitter.com/JustAdazya/status/1579584635813900288,0.191,0.682,0.127,-0.34
925,0.308,Dab Shinobi The Odd Beast,@Dabshinobi420,2022-10-10,,1.0,2.0,https://twitter.com/Dabshinobi420/status/1579580019978153984,0.0,1.0,0.0,0.0
926,0.673,Greenville360,@gvl360,2022-10-10,,,3.0,https://twitter.com/gvl360/status/1579564905325555712,0.0,0.779,0.221,0.8881
927,0.0,PJ Glaser,@PaulaGColorado,2022-10-10,,,6.0,https://twitter.com/PaulaGColorado/status/1579553947865747457,0.0,1.0,0.0,0.0
928,0.0,Molly J Moore,@MollyJMoore2,2022-10-10,,,,https://twitter.com/MollyJMoore2/status/1579542295929507840,0.0,0.633,0.367,0.4404
929,0.35250000000000004,Stacey Johnson-Whitfield,@StaceyJW26,2022-10-10,2.0,,88.0,https://twitter.com/StaceyJW26/status/1579498986062622721,0.065,0.763,0.173,0.5705
930,0.0,"BillyRisnerMAGA,Trump20242028",@Billyrisner2,2022-10-09,,,,https://twitter.com/Billyrisner2/status/1579200048998789121,0.198,0.802,0.0,-0.6908
931,0.0,Jason,@dogdadCA,2022-10-09,,,1.0,https://twitter.com/dogdadCA/status/1579197299309555712,0.0,0.933,0.067,0.3612
932,0.0,Bradley Cherry,@bradxsucks,2022-10-09,,,2.0,https://twitter.com/bradxsucks/status/1579197131780685824,0.0,1.0,0.0,0.0
933,0.0,"OKC Black Eats, L.L.C.",@OKCBlackEats,2022-10-09,3.0,,5.0,https://twitter.com/OKCBlackEats/status/1579179611036217344,0.0,0.599,0.401,0.9567
934,0.0,AL,@schmal_pal,2022-10-09,,,3.0,https://twitter.com/schmal_pal/status/1579164351407144960,0.0,1.0,0.0,0.0
935,-0.09300000000000001,☾ 𝓡𝓪𝓿𝔂𝓷 ☽,@Ravyn__19,2022-10-09,1.0,,,https://twitter.com/Ravyn__19/status/1578963447949107201,0.0,0.894,0.106,0.0772
936,0.0,Big Demi,@Bigrichdemi,2022-10-09,,,,https://twitter.com/Bigrichdemi/status/1578941450561409025,0.0,0.84,0.16,0.2263
937,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-09,,1.0,,https://twitter.com/BUFEEDBACK/status/1578940856970936320,0.0,1.0,0.0,0.0
938,0.20433333333333334,WNMU Mustangs,@WNMUathletics,2022-10-08,5.0,,11.0,https://twitter.com/WNMUathletics/status/1578788992115675137,0.0,0.823,0.177,0.4995
939,0.0,Luke Sawhook,@lukesawhook,2022-10-08,1.0,14.0,25.0,https://twitter.com/lukesawhook/status/1578784757747679232,0.073,0.73,0.198,0.7887
940,0.0,seabass,@gutterseabass,2022-10-08,,,,https://twitter.com/gutterseabass/status/1578775597207425025,0.0,1.0,0.0,0.0
941,0.0,Mike Harris,@71mikeharris,2022-10-08,,,1.0,https://twitter.com/71mikeharris/status/1578730423139434496,0.0,1.0,0.0,0.0
942,0.0,Gordon Johnson,@GordonJohnson19,2022-10-08,3.0,8.0,21.0,https://twitter.com/GordonJohnson19/status/1578722723676581888,0.0,0.897,0.103,0.7149
943,0.0,Betty Kettering,@kettering_betty,2022-10-08,,,,https://twitter.com/kettering_betty/status/1578588770395336704,0.157,0.843,0.0,-0.4215
944,0.0,R.G.,@ryantgillette,2022-10-08,,,,https://twitter.com/ryantgillette/status/1578588433928269824,0.0,1.0,0.0,0.0
945,0.0,LoudHouseMovieGuy,@LoudHouseGuy,2022-10-08,,,,https://twitter.com/LoudHouseGuy/status/1578574267569958912,0.0,0.871,0.129,0.2406
946,0.493,Cindy Wyatt,@CindyWy01608524,2022-10-08,,,,https://twitter.com/CindyWy01608524/status/1578573570846109697,0.0,0.675,0.325,0.4376
947,0.333,Angel D QoS,@AngelDHarris2,2022-10-08,,,1.0,https://twitter.com/AngelDHarris2/status/1578567635272290304,0.0,0.566,0.434,0.3182
948,0.221,Scarface,@ThatFlyNative35,2022-10-08,,,,https://twitter.com/ThatFlyNative35/status/1578559536046432257,0.0,1.0,0.0,0.0
949,0.0,Daley Ervin,@daleyervin,2022-10-08,,1.0,1.0,https://twitter.com/daleyervin/status/1578555397580894208,0.0,1.0,0.0,0.0
950,0.0,Show Me How Those Tragic Ass Sad Sack Tiddays Fart,@PoSt0nerDegen,2022-10-13,,1.0,1.0,https://twitter.com/PoSt0nerDegen/status/1580645562579197952,0.048,0.606,0.346,0.8531
951,0.0,Harris Rosenberg,@RickRos00489123,2022-10-13,,,,https://twitter.com/RickRos00489123/status/1580626926229602304,0.285,0.614,0.101,-0.6219
952,0.658,Ray Akey Photography,@rayakey,2022-10-13,,,2.0,https://twitter.com/rayakey/status/1580626750844723200,0.0,0.757,0.243,0.6351
953,0.0,Santos L Halper,@ubme4aday,2022-10-13,,,2.0,https://twitter.com/ubme4aday/status/1580603290911641600,0.0,1.0,0.0,0.0
954,0.221,Andrew Sheranko,@A_Sheranko97,2022-10-13,,,,https://twitter.com/A_Sheranko97/status/1580591341234331656,0.0,1.0,0.0,0.0
955,0.0,Hunter Shelburne,@WGTabletop,2022-10-13,,,3.0,https://twitter.com/WGTabletop/status/1580370208455151617,0.0,1.0,0.0,0.0
956,0.0,Anarys Oberon,@AnarysO,2022-10-13,,,1.0,https://twitter.com/AnarysO/status/1580364082397712384,0.0,1.0,0.0,0.0
957,0.531,Screams In Fields (they/them),@heydusti,2022-10-13,,,2.0,https://twitter.com/heydusti/status/1580351533362819074,0.0,0.821,0.179,0.8074
958,0.0,Susat Siwicki. call me alienmom,@SiwickiSusat,2022-10-12,,1.0,8.0,https://twitter.com/SiwickiSusat/status/1580336990511239168,0.0,0.734,0.266,0.9345
959,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-12,,,,https://twitter.com/BUFEEDBACK/status/1580306259638882304,0.127,0.739,0.134,0.0387
960,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-12,,1.0,,https://twitter.com/BUFEEDBACK/status/1580306120802902016,0.075,0.868,0.057,-0.1154
961,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-12,,1.0,,https://twitter.com/BUFEEDBACK/status/1580305750697529344,0.0,0.601,0.399,0.8913
962,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-12,,2.0,,https://twitter.com/BUFEEDBACK/status/1580305357590892555,0.135,0.732,0.133,-0.0258
963,0.0,Devonne,@Devonnecooper7,2022-10-12,,,,https://twitter.com/Devonnecooper7/status/1580302466473922563,0.0,0.274,0.726,0.6476
964,0.0,thorvette,@thorvette88,2022-10-12,,,,https://twitter.com/thorvette88/status/1580301899038744576,0.0,0.781,0.219,0.9228
965,0.338,Tammy Grabel,@TammyGrabel,2022-10-12,,,1.0,https://twitter.com/TammyGrabel/status/1580301444011347968,0.0,0.942,0.058,0.0772
966,0.0,Golden Knights Watch,@VGK_Watch,2022-10-12,,1.0,,https://twitter.com/VGK_Watch/status/1580041072054456320,0.0,0.894,0.106,0.3612
967,0.0,Ben Exotic,@BenGreenfield18,2022-10-12,,2.0,72.0,https://twitter.com/BenGreenfield18/status/1580018536302653440,0.219,0.781,0.0,-0.7741
968,0.61,ℳ𝒶𝓁𝒶𝒾𝓎𝒶’𝓈 ℳℴ𝓂𝓂𝓎,@myathedon1,2022-10-12,,,,https://twitter.com/myathedon1/status/1580016671540269056,0.28,0.72,0.0,-0.5423
969,0.0,Jessie Currie,@jladycurrie,2022-10-11,,1.0,,https://twitter.com/jladycurrie/status/1579968528396189700,0.0,0.347,0.653,0.8865
970,0.0,シcal,@peaceisplain,2022-10-11,,3.0,1.0,https://twitter.com/peaceisplain/status/1579948781696847872,0.0,0.794,0.206,0.5994
971,0.0,シcal,@peaceisplain,2022-10-11,1.0,2.0,1.0,https://twitter.com/peaceisplain/status/1579947557736058881,0.0,1.0,0.0,0.0
972,0.0,シcal,@peaceisplain,2022-10-11,,1.0,2.0,https://twitter.com/peaceisplain/status/1579946881383530496,0.0,0.781,0.219,0.6369
973,0.0,Christian Martin,@ChristianM_28,2022-10-11,1.0,,3.0,https://twitter.com/ChristianM_28/status/1579905832875356160,0.0,0.684,0.316,0.5719
974,0.291,@Babcockalan,@Babcockalan,2022-10-11,,,,https://twitter.com/BabcockAlan/status/1579901124156731393,0.0,0.848,0.152,0.3612
975,0.0,Kat Robinson,@TieDyeTravels,2022-10-11,1.0,1.0,1.0,https://twitter.com/TieDyeTravels/status/1579861674475257856,0.0,0.937,0.063,0.3182
976,0.61675,Chiefsgurl4ever,@chiefsgurl4ever,2022-10-11,,1.0,2.0,https://twitter.com/chiefsgurl4ever/status/1579715874482970626,0.0,0.697,0.303,0.8126
977,0.0,Aakash Raut,@AakashRaut,2022-10-11,,1.0,,https://twitter.com/AakashRaut/status/1579708436475846657,0.0,0.873,0.127,0.4753
978,0.0,Bryce Read,@thebryceread,2022-10-11,,,1.0,https://twitter.com/thebryceread/status/1579670341202636801,0.0,1.0,0.0,0.0
979,0.0,BROWN SPIDER ADVENTURES!!!,@BrownSpiderCLE,2022-10-11,,,,https://twitter.com/BrownSpiderCLE/status/1579649827834826752,0.271,0.729,0.0,-0.3832
980,0.0,Bobbie Stone,@BobbieS92026130,2022-10-11,,,1.0,https://twitter.com/BobbieS92026130/status/1579634377595944960,0.0,1.0,0.0,0.0
981,0.0,The Minot Sports Podcast,@MinotPodcast,2022-10-16,,,1.0,https://twitter.com/MinotPodcast/status/1581442116453998592,0.0,1.0,0.0,0.0
982,0.0,Matt Murdick,@eatthisinKCmatt,2022-10-15,,,,https://twitter.com/eatthisinKCmatt/status/1581425995877228544,0.145,0.855,0.0,-0.1759
983,0.5,City of Greenville,@CityGreenville,2022-10-15,1.0,,4.0,https://twitter.com/CityGreenville/status/1581415599862820864,0.0,0.906,0.094,0.4574
984,0.0,Krampus Bjøërling,@cbgreen18,2022-10-15,,,2.0,https://twitter.com/cbgreen18/status/1581406982296125440,0.0,0.833,0.167,0.6369
985,-0.157,"Joaquín “J.C.” Carpenter, Jr.",@TheJCCarpenter,2022-10-15,,,1.0,https://twitter.com/TheJCCarpenter/status/1581385727551500289,0.0,1.0,0.0,0.0
986,0.0,きらめく少女,@thotcouture,2022-10-15,,1.0,1.0,https://twitter.com/thotcouture/status/1581374129457938433,0.068,0.761,0.172,0.5719
987,0.0,#PAPA,@RnJaaay,2022-10-15,,1.0,,https://twitter.com/RnJaaay/status/1581373479836078080,0.0,1.0,0.0,0.0
988,0.0,The Real Terry Borta,@BortaThe,2022-10-15,,,,https://twitter.com/BortaThe/status/1581360137809166336,0.0,1.0,0.0,0.0
989,0.0,Sruffpuff212,@OldManCawfee,2022-10-14,,,1.0,https://twitter.com/OldManCawfee/status/1580962766617161742,0.0,1.0,0.0,0.0
990,0.359,Rick,@indyvoice,2022-10-14,,,,https://twitter.com/indyvoice/status/1580921768042119168,0.247,0.753,0.0,-0.6808
991,0.0,Mitch Billings,@minnesotamitch,2022-10-14,,1.0,,https://twitter.com/minnesotamitch/status/1580919367562596352,0.0,1.0,0.0,0.0
992,0.0,Show Me How Those Tragic Ass Sad Sack Tiddays Fart,@PoSt0nerDegen,2022-10-14,,,,https://twitter.com/PoSt0nerDegen/status/1580803973337915392,0.306,0.538,0.156,-0.4215
993,0.456,Show Me How Those Tragic Ass Sad Sack Tiddays Fart,@PoSt0nerDegen,2022-10-14,,1.0,,https://twitter.com/PoSt0nerDegen/status/1580782138118402048,0.0,0.799,0.201,0.7236
994,0.0,MATTHEW LINDEMANN,@BUFEEDBACK,2022-10-14,,,,https://twitter.com/BUFEEDBACK/status/1580742019710062592,0.226,0.566,0.208,-0.0516
995,0.0,k.l.z.,@zaveeshlock,2022-10-14,,,1.0,https://twitter.com/zaveeshlock/status/1580739753334697985,0.078,0.85,0.073,-0.0516
996,0.0,Stanley Scott #bitcoin,@stanscott53,2022-10-14,,,,https://twitter.com/stanscott53/status/1580725538888437764,0.0,1.0,0.0,0.0
997,0.0,Greenville360,@gvl360,2022-10-14,,,1.0,https://twitter.com/gvl360/status/1580723612910485504,0.0,0.81,0.19,0.855
998,0.0,Greenville360,@gvl360,2022-10-14,,,1.0,https://twitter.com/gvl360/status/1580723612910485504,0.0,0.821,0.179,0.855
999,0.0,Dragon45,@stumper1964,2022-10-19,,,1.0,https://twitter.com/stumper1964/status/1582871295775367168,0.0,1.0,0.0,0.0
1000,0.0,Lojo - #BanAssaultWeapons,@Lojolauk,2022-10-19,,1.0,4.0,https://twitter.com/Lojolauk/status/1582864222744023040,0.159,0.841,0.0,-0.5255
1001,0.0,Steve Schack,@stevegomavs,2022-10-19,,,,https://twitter.com/stevegomavs/status/1582832854093791232,0.081,0.919,0.0,-0.296
1002,0.0,Steve Schack,@stevegomavs,2022-10-19,,,1.0,https://twitter.com/stevegomavs/status/1582831514173452288,0.087,0.794,0.119,0.223
1003,0.643,Miya,@BreonMiya,2022-10-19,,,,https://twitter.com/BreonMiya/status/1582830472429965317,0.0,0.896,0.104,0.508
1004,0.617,amour,@jaaiwtss,2022-10-19,,,1.0,https://twitter.com/jaaiwtss/status/1582829381059104768,0.0,0.901,0.099,0.508
1005,0.0,Raj Giri,@TheRajGiri,2022-10-19,,3.0,1.0,https://twitter.com/TheRajGiri/status/1582818221467398144,0.094,0.844,0.062,-0.5267
1006,0.427,Napoleon Dynamite,@i_SellDreams,2022-10-19,,1.0,,https://twitter.com/i_SellDreams/status/1582777513394450432,0.124,0.598,0.279,0.5994
1007,0.0,Elon Muskrat Love (not a parody),@MEATBALLCHICAGO,2022-10-19,,,1.0,https://twitter.com/MEATBALLCHICAGO/status/1582552984030154752,0.266,0.734,0.0,-0.4404
1008,0.0,James Bent,@JABisturtlewolf,2022-10-19,,,,https://twitter.com/JABisturtlewolf/status/1582541656729202688,0.0,1.0,0.0,0.0
1009,0.15,MojosWiisH,@MojosWiisH,2022-10-18,,1.0,,https://twitter.com/MojosWiisH/status/1582516560278695937,0.0,0.899,0.101,0.4215
1010,0.0,apple juice,@unfamiliarglow,2022-10-18,,,,https://twitter.com/unfamiliarglow/status/1582498893102620672,0.0,1.0,0.0,0.0
1011,0.221,Andrew Bellizzi,@IHC_guy,2022-10-18,1.0,13.0,25.0,https://twitter.com/IHC_guy/status/1582466257483624448,0.0,1.0,0.0,0.0
1012,0.0,Colts Iron Man,@coltsironman,2022-10-18,,1.0,5.0,https://twitter.com/coltsironman/status/1582456722529976320,0.0,1.0,0.0,0.0
1013,-0.06933333333333333,Buff,@BUFFALO_4250,2022-10-18,2.0,,,https://twitter.com/BUFFALO_4250/status/1582439167078068224,0.0,0.944,0.056,0.3257
1014,0.702,Danielle Crawford,@Danielleisme12,2022-10-18,,,,https://twitter.com/Danielleisme12/status/1582418523640729600,0.0,0.766,0.234,0.9152
1015,0.2588333333333333,THE UFFLE E (pat.pending),@eari_m,2022-10-17,,1.0,3.0,https://twitter.com/eari_m/status/1582097466890911746,0.0,0.801,0.199,0.7351
1016,0.0,Nate :),@NateJacksxn,2022-10-17,,,3.0,https://twitter.com/NateJacksxn/status/1582052762510295040,0.0,1.0,0.0,0.0
1017,0.0,𝑅𝑦𝑎𝑛 𝑉𝑎𝑢𝑔ℎ𝑛 𝑅𝑖𝑡𝑐ℎ𝑖𝑒,@RyanVRitchie,2022-10-17,,,,https://twitter.com/RyanVRitchie/status/1582027682790850560,0.0,1.0,0.0,0.0
1018,0.0,Jim LaBarr,@jlabarr17,2022-10-17,,,,https://twitter.com/jlabarr17/status/1582020004274270209,0.0,0.905,0.095,0.2732
1019,0.0,Vito And Angelo Pizzeria,@vitoandangelo,2022-10-17,,,,https://twitter.com/vitoandangelo/status/1582002902490808321,0.0,1.0,0.0,0.0
1020,0.0,Terry Jobe,@TerryJobe3,2022-10-17,,1.0,2.0,https://twitter.com/TerryJobe3/status/1581847759258550273,0.0,1.0,0.0,0.0
1021,0.0,LEON,@LEON210TX,2022-10-17,,,,https://twitter.com/LEON210TX/status/1581834391898030080,0.0,0.58,0.42,0.4404
1022,0.0,Cutter Whitley,@imcutterbutter,2022-10-17,,2.0,3.0,https://twitter.com/imcutterbutter/status/1581825305471520770,0.0,1.0,0.0,0.0
1023,0.0,Cutter Whitley,@imcutterbutter,2022-10-17,,4.0,43.0,https://twitter.com/imcutterbutter/status/1581824991548436480,0.067,0.828,0.105,0.0516
1024,0.0,Tankbro11,@Tankbro11,2022-10-17,,,1.0,https://twitter.com/Tankbro11/status/1581820684115640321,0.0,1.0,0.0,0.0
1025,0.0,Tankbro0,@tankbro0,2022-10-17,,,1.0,https://twitter.com/tankbro0/status/1581819732436520960,0.0,1.0,0.0,0.0
1026,0.578,FitCare //,@BoBabenko,2022-10-17,,,,https://twitter.com/BoBabenko/status/1581799050835173376,0.0,0.628,0.372,0.7717
1027,0.558,Ingo F.,@infromatiker,2022-10-22,,,,https://twitter.com/infromatiker/status/1583931674207096833,0.0,1.0,0.0,0.0
1028,0.1195,Allen Kessler,@AllenKessler,2022-10-22,3.0,26.0,28.0,https://twitter.com/AllenKessler/status/1583928794628251650,0.0,0.878,0.122,0.4926
1029,0.0,Toyosi S. Adedara,@wallofstephen,2022-10-22,,1.0,,https://twitter.com/wallofstephen/status/1583905714455875584,0.045,0.955,0.0,-0.2263
1030,0.0,BRE,@brethawriter,2022-10-22,,1.0,1.0,https://twitter.com/brethawriter/status/1583897054744494080,0.0,1.0,0.0,0.0
1031,0.0,T ☻ R I E,@VAurora__,2022-10-22,,,2.0,https://twitter.com/VAurora__/status/1583887676968620032,0.218,0.495,0.287,0.1779
1032,0.0,Paul Roper,@Paul_Roper,2022-10-22,,,8.0,https://twitter.com/Paul_Roper/status/1583850942864113664,0.0,1.0,0.0,0.0
1033,0.0,Ana Minnesota,@anamoncherie,2022-10-22,,,1.0,https://twitter.com/anamoncherie/status/1583661350655381504,0.094,0.813,0.094,0.2477
1034,0.0,Scott L,@CCSO228,2022-10-21,,,1.0,https://twitter.com/CCSO228/status/1583577311185899521,0.333,0.667,0.0,-0.5423
1035,0.0,Elizabeth Washington,@LizWashington__,2022-10-21,,,1.0,https://twitter.com/LizWashington__/status/1583545430767702016,0.218,0.495,0.287,0.1779
1036,0.0,Socks Loves the Sooners and Dirt Race Cars,@catdadboomer95,2022-10-21,,,,https://twitter.com/catdadboomer95/status/1583514742525550592,0.0,0.634,0.366,0.6369
1037,0.0,ole’ sport mode,@brwnbttwn,2022-10-21,1.0,,2.0,https://twitter.com/brwnbttwn/status/1583513931095904256,0.0,1.0,0.0,0.0
1038,0.0,The Missing Hands of Corey Davis,@mnewy100redux,2022-10-21,5.0,7.0,104.0,https://twitter.com/mnewy100redux/status/1583464371350835201,0.039,0.744,0.217,0.8957
1039,0.0,TKB- The Kid Brothers,@TheKidBrothers,2022-10-21,,,1.0,https://twitter.com/TheKidBrothers/status/1583413576454504449,0.0,0.682,0.318,0.636
1040,0.738,Blake Bartak,@btbartak,2022-10-20,,,2.0,https://twitter.com/btbartak/status/1583195184132591618,0.178,0.822,0.0,-0.1862
1041,0.0,Steve Schack,@stevegomavs,2022-10-20,,2.0,,https://twitter.com/stevegomavs/status/1583158739024039936,0.065,0.628,0.307,0.9026
1042,0.0,Eric C. Johnson,@EricOnTheRocks,2022-10-20,,,,https://twitter.com/EricOnTheRocks/status/1583124544700633088,0.151,0.849,0.0,-0.4939
1043,0.0,Mark in Mississippi,@r_whetstine,2022-10-20,,,3.0,https://twitter.com/r_whetstine/status/1583072612510732290,0.0,0.888,0.112,0.5848
1044,0.0,Tami Lyman Maytum,@redbootsbaby,2022-10-20,,1.0,5.0,https://twitter.com/redbootsbaby/status/1583054143345766400,0.0,1.0,0.0,0.0
1045,0.0,Carter Jenkins,@_heyyyMrCarter,2022-10-20,,1.0,,https://twitter.com/_heyyyMrCarter/status/1582946137845006336,0.0,1.0,0.0,0.0
1046,0.4136666666666666,UC Patriot Football,@UCPatriotFball,2022-10-24,,,10.0,https://twitter.com/UCPatriotFball/status/1584683911623241729,0.0,0.655,0.345,0.7819
1047,0.0,𝖡𝗂𝗇𝖺𝖩𝗈,@BinaJo81,2022-10-24,,,2.0,https://twitter.com/BinaJo81/status/1584675414118920192,0.085,0.915,0.0,-0.3597
1048,0.645,Lisa Lee,@lisalee812,2022-10-24,,3.0,3.0,https://twitter.com/lisalee812/status/1584661024367837184,0.0,0.498,0.502,0.9529
1049,0.0,Chucksview_,@ChucksView_,2022-10-24,,,,https://twitter.com/ChucksView_/status/1584638435427422208,0.2,0.579,0.222,-0.1027
1050,0.14,Smiley,@_SpiderDan,2022-10-24,,,,https://twitter.com/_SpiderDan/status/1584636002106503168,0.097,0.663,0.24,0.6652
1051,0.0,Eric S Knustrom,@Ericsknustrom,2022-10-24,,1.0,1.0,https://twitter.com/Ericsknustrom/status/1584628997014495232,0.111,0.889,0.0,-0.4363
1052,0.0,The Minot Sports Podcast,@MinotPodcast,2022-10-23,,,,https://twitter.com/MinotPodcast/status/1584244653653602304,0.0,1.0,0.0,0.0
1053,0.6676666666666667,Chiefsgurl4ever,@chiefsgurl4ever,2022-10-23,,1.0,1.0,https://twitter.com/chiefsgurl4ever/status/1584200946912854018,0.0,0.679,0.321,0.5764
1054,0.0,Saint Douglas,@DougWoodlands,2022-10-23,,,2.0,https://twitter.com/DougWoodlands/status/1584195444531695618,0.0,0.772,0.228,0.5919
1055,0.0,Clayton L. Ballard,@ClaytonLBallard,2022-10-23,,,1.0,https://twitter.com/ClaytonLBallard/status/1584193827723583489,0.041,0.959,0.0,-0.128
1056,0.261,Playa Rabbit I Am Rebel in Feb 2023,@playarabbit,2022-10-23,,,,https://twitter.com/playarabbit/status/1584167203272011776,0.0,0.847,0.153,0.501
1057,0.0,The Basement Party,@jamir_rodrigo,2022-10-23,,,2.0,https://twitter.com/jamir_rodrigo/status/1584060719351226369,0.0,0.878,0.122,0.4926
1058,0.0,Crystal E.,@xsithari,2022-10-23,,,2.0,https://twitter.com/xsithari/status/1584037205508386817,0.263,0.737,0.0,-0.7243
